roi,roi_label,age_i_center,age_j_center,n_pairs_local,conditional_coupling
V_1,Tian_1,8.7,14.700000000000001,25.0,0.5122939348872313
V_1,Tian_1,8.7,14.9,20.0,0.5060503726439748
V_1,Tian_1,8.7,15.1,25.0,0.4954813500513242
V_1,Tian_1,8.7,15.3,20.0,0.4870278644130219
V_1,Tian_1,8.7,15.5,25.0,0.4753110716702843
V_1,Tian_1,8.7,15.700000000000001,25.0,0.45115307887645095
V_1,Tian_1,8.7,15.9,20.0,0.4392318654778788
V_1,Tian_1,8.7,16.1,25.0,0.42234060771046494
V_1,Tian_1,8.7,16.3,20.0,0.407919435230094
V_1,Tian_1,8.7,16.5,25.0,0.38872075502140435
V_1,Tian_1,8.7,16.700000000000003,20.0,0.37259962885657505
V_1,Tian_1,8.7,16.9,25.0,0.35500195374521326
V_1,Tian_1,8.7,17.1,20.0,0.33664146700668307
V_1,Tian_1,8.7,17.3,25.0,0.31664882974311626
V_1,Tian_1,8.7,17.5,20.0,0.2969977862040174
V_1,Tian_1,8.7,17.700000000000003,20.0,0.2969977862040174
V_1,Tian_1,8.7,17.9,15.0,0.2777385227250868
V_1,Tian_1,8.9,8.1,1.0,
V_1,Tian_1,8.9,8.3,3.0,0.20794742964484605
V_1,Tian_1,8.9,8.5,3.0,0.20794742964484605
V_1,Tian_1,8.9,8.7,6.0,0.27347646347850446
V_1,Tian_1,8.9,8.9,6.0,0.27347646347850446
V_1,Tian_1,8.9,9.1,10.0,0.33083503611834625
V_1,Tian_1,8.9,9.3,10.0,0.33083503611834625
V_1,Tian_1,8.9,9.5,14.0,0.36632310691346476
V_1,Tian_1,8.9,9.7,13.0,0.3827499821482739
V_1,Tian_1,8.9,9.9,17.0,0.407617376874147
V_1,Tian_1,8.9,10.1,15.0,0.43056178978579385
V_1,Tian_1,8.9,10.3,19.0,0.4484447840298142
V_1,Tian_1,8.9,10.5,20.0,0.48299978394679083
V_1,Tian_1,8.9,10.7,16.0,0.49953150616396136
V_1,Tian_1,8.9,10.9,20.0,0.51216108997135
V_1,Tian_1,8.9,11.1,16.0,0.5264405414888722
V_1,Tian_1,8.9,11.3,20.0,0.5353070181196454
V_1,Tian_1,8.9,11.5,16.0,0.547024670216248
V_1,Tian_1,8.9,11.7,20.0,0.5557729690559228
V_1,Tian_1,8.9,11.9,16.0,0.565839708208681
V_1,Tian_1,8.9,12.1,20.0,0.5704824151530159
V_1,Tian_1,8.9,12.3,16.0,0.5783179392971551
V_1,Tian_1,8.9,12.5,20.0,0.5825667310575099
V_1,Tian_1,8.9,12.700000000000001,16.0,0.5875385575216612
V_1,Tian_1,8.9,12.9,20.0,0.5890750595774713
V_1,Tian_1,8.9,13.1,20.0,0.5933080813431589
V_1,Tian_1,8.9,13.3,16.0,0.5939435605752932
V_1,Tian_1,8.9,13.5,20.0,0.5922444208750604
V_1,Tian_1,8.9,13.700000000000001,16.0,0.5930422153612365
V_1,Tian_1,8.9,13.9,20.0,0.5889698232384987
V_1,Tian_1,8.9,14.1,16.0,0.5863218045233911
V_1,Tian_1,8.9,14.3,20.0,0.5799513209897134
V_1,Tian_1,8.9,14.5,16.0,0.576133884286964
V_1,Tian_1,8.9,14.700000000000001,20.0,0.5684033987606382
V_1,Tian_1,8.9,14.9,16.0,0.5625197400830035
V_1,Tian_1,8.9,15.1,20.0,0.5517171968235132
V_1,Tian_1,8.9,15.3,16.0,0.5432845305108591
V_1,Tian_1,8.9,15.5,20.0,0.531674867661483
V_1,Tian_1,8.9,15.700000000000001,20.0,0.5075123927520583
V_1,Tian_1,8.9,15.9,16.0,0.4957731442263222
V_1,Tian_1,8.9,16.1,20.0,0.47850462589433274
V_1,Tian_1,8.9,16.3,16.0,0.4637604182040821
V_1,Tian_1,8.9,16.5,20.0,0.44525749112435786
V_1,Tian_1,8.9,16.700000000000003,16.0,0.42944510795905955
V_1,Tian_1,8.9,16.9,20.0,0.4116387071221258
V_1,Tian_1,8.9,17.1,16.0,0.39323932983666265
V_1,Tian_1,8.9,17.3,20.0,0.37364229174545294
V_1,Tian_1,8.9,17.5,16.0,0.3540858946317101
V_1,Tian_1,8.9,17.700000000000003,16.0,0.3540858946317101
V_1,Tian_1,8.9,17.9,12.0,0.33563767532015526
V_1,Tian_1,9.1,8.1,1.0,
V_1,Tian_1,9.1,8.3,3.0,0.20794742964484605
V_1,Tian_1,9.1,8.5,3.0,0.20794742964484605
V_1,Tian_1,9.1,8.7,6.0,0.27347646347850446
V_1,Tian_1,9.1,8.9,6.0,0.27347646347850446
V_1,Tian_1,9.1,9.1,10.0,0.33083503611834625
V_1,Tian_1,9.1,9.3,10.0,0.33083503611834625
V_1,Tian_1,9.1,9.5,15.0,0.3875790679963708
V_1,Tian_1,9.1,9.7,14.0,0.4043508779346154
V_1,Tian_1,9.1,9.9,19.0,0.43826937745172845
V_1,Tian_1,9.1,10.1,17.0,0.46212056538289703
V_1,Tian_1,9.1,10.3,22.0,0.4840260751493377
V_1,Tian_1,9.1,10.5,24.0,0.5226497194822414
V_1,Tian_1,9.1,10.7,20.0,0.5438050843630677
V_1,Tian_1,9.1,10.9,25.0,0.5560899302903587
V_1,Tian_1,9.1,11.1,20.0,0.5698456299248433
V_1,Tian_1,9.1,11.3,25.0,0.5788974994713919
V_1,Tian_1,9.1,11.5,20.0,0.5903115803143286
V_1,Tian_1,9.1,11.7,25.0,0.5994041354471424
V_1,Tian_1,9.1,11.9,20.0,0.6096289672201191
V_1,Tian_1,9.1,12.1,25.0,0.6148311471502087
V_1,Tian_1,9.1,12.3,20.0,0.6229371286265184
V_1,Tian_1,9.1,12.5,25.0,0.6273509245561302
V_1,Tian_1,9.1,12.700000000000001,20.0,0.6328813271952822
V_1,Tian_1,9.1,12.9,25.0,0.6345815191969753
V_1,Tian_1,9.1,13.1,25.0,0.6391433186323225
V_1,Tian_1,9.1,13.3,20.0,0.6399855592958039
V_1,Tian_1,9.1,13.5,25.0,0.6378423280216294
V_1,Tian_1,9.1,13.700000000000001,20.0,0.638392943309395
V_1,Tian_1,9.1,13.9,25.0,0.6343030848161645
V_1,Tian_1,9.1,14.1,20.0,0.6316273289515613
V_1,Tian_1,9.1,14.3,25.0,0.6250855381615298
V_1,Tian_1,9.1,14.5,20.0,0.6210113509009754
V_1,Tian_1,9.1,14.700000000000001,25.0,0.6134452553029041
V_1,Tian_1,9.1,14.9,20.0,0.6073280754200495
V_1,Tian_1,9.1,15.1,25.0,0.5970002910089562
V_1,Tian_1,9.1,15.3,20.0,0.5889330130299623
V_1,Tian_1,9.1,15.5,25.0,0.5767796278426122
V_1,Tian_1,9.1,15.700000000000001,25.0,0.5528775336719943
V_1,Tian_1,9.1,15.9,20.0,0.5413673233396417
V_1,Tian_1,9.1,16.1,25.0,0.5244577556030554
V_1,Tian_1,9.1,16.3,20.0,0.5097769762761647
V_1,Tian_1,9.1,16.5,25.0,0.49206033826975437
V_1,Tian_1,9.1,16.700000000000003,20.0,0.47615313449604724
V_1,Tian_1,9.1,16.9,25.0,0.4594045624592337
V_1,Tian_1,9.1,17.1,20.0,0.4422141813007391
V_1,Tian_1,9.1,17.3,25.0,0.4231638423454877
V_1,Tian_1,9.1,17.5,20.0,0.4043465079343214
V_1,Tian_1,9.1,17.700000000000003,20.0,0.4043465079343214
V_1,Tian_1,9.1,17.9,15.0,0.38685551569352483
V_1,Tian_1,9.3,8.1,0.0,
V_1,Tian_1,9.3,8.3,1.0,
V_1,Tian_1,9.3,8.5,1.0,
V_1,Tian_1,9.3,8.7,3.0,0.3559294641964004
V_1,Tian_1,9.3,8.9,3.0,0.3559294641964004
V_1,Tian_1,9.3,9.1,6.0,0.4110418956765418
V_1,Tian_1,9.3,9.3,6.0,0.4110418956765418
V_1,Tian_1,9.3,9.5,10.0,0.46672902096308233
V_1,Tian_1,9.3,9.7,10.0,0.46672902096308233
V_1,Tian_1,9.3,9.9,14.0,0.4997772006523075
V_1,Tian_1,9.3,10.1,13.0,0.5167207182025201
V_1,Tian_1,9.3,10.3,17.0,0.5373288222248538
V_1,Tian_1,9.3,10.5,19.0,0.5718621530296559
V_1,Tian_1,9.3,10.7,16.0,0.5916823703808383
V_1,Tian_1,9.3,10.9,20.0,0.6038078447307301
V_1,Tian_1,9.3,11.1,16.0,0.6171948786901894
V_1,Tian_1,9.3,11.3,20.0,0.6261502757302956
V_1,Tian_1,9.3,11.5,16.0,0.6370884321940267
V_1,Tian_1,9.3,11.7,20.0,0.6464857988926936
V_1,Tian_1,9.3,11.9,16.0,0.6570309585415074
V_1,Tian_1,9.3,12.1,20.0,0.6625035957932524
V_1,Tian_1,9.3,12.3,16.0,0.6706877541271526
V_1,Tian_1,9.3,12.5,20.0,0.6751870880121341
V_1,Tian_1,9.3,12.700000000000001,16.0,0.6809064244825933
V_1,Tian_1,9.3,12.9,20.0,0.682900218103905
V_1,Tian_1,9.3,13.1,20.0,0.6876806411054821
V_1,Tian_1,9.3,13.3,16.0,0.6885819849600123
V_1,Tian_1,9.3,13.5,20.0,0.6861915747292777
V_1,Tian_1,9.3,13.700000000000001,16.0,0.6866409322115392
V_1,Tian_1,9.3,13.9,20.0,0.6826029575934719
V_1,Tian_1,9.3,14.1,16.0,0.6799575911038249
V_1,Tian_1,9.3,14.3,20.0,0.6731590496718667
V_1,Tian_1,9.3,14.5,16.0,0.6687299639425456
V_1,Tian_1,9.3,14.700000000000001,20.0,0.6614885361314011
V_1,Tian_1,9.3,14.9,16.0,0.6553921754395999
V_1,Tian_1,9.3,15.1,20.0,0.6454297790256792
V_1,Tian_1,9.3,15.3,16.0,0.637629740330514
V_1,Tian_1,9.3,15.5,20.0,0.6248663326075887
V_1,Tian_1,9.3,15.700000000000001,20.0,0.6014270157572943
V_1,Tian_1,9.3,15.9,16.0,0.5902925487106092
V_1,Tian_1,9.3,16.1,20.0,0.5733055674075049
V_1,Tian_1,9.3,16.3,16.0,0.5585012530376753
V_1,Tian_1,9.3,16.5,20.0,0.5417543969197447
V_1,Tian_1,9.3,16.700000000000003,16.0,0.5257979478071818
V_1,Tian_1,9.3,16.9,20.0,0.5101548229180464
V_1,Tian_1,9.3,17.1,16.0,0.4942403532185862
V_1,Tian_1,9.3,17.3,20.0,0.47529007701729037
V_1,Tian_1,9.3,17.5,16.0,0.4567989775541802
V_1,Tian_1,9.3,17.700000000000003,16.0,0.4567989775541802
V_1,Tian_1,9.3,17.9,12.0,0.44061275600721106
V_1,Tian_1,9.5,8.1,0.0,
V_1,Tian_1,9.5,8.3,1.0,
V_1,Tian_1,9.5,8.5,1.0,
V_1,Tian_1,9.5,8.7,3.0,0.3559294641964004
V_1,Tian_1,9.5,8.9,3.0,0.3559294641964004
V_1,Tian_1,9.5,9.1,6.0,0.4110418956765418
V_1,Tian_1,9.5,9.3,6.0,0.4110418956765418
V_1,Tian_1,9.5,9.5,10.0,0.46672902096308233
V_1,Tian_1,9.5,9.7,10.0,0.46672902096308233
V_1,Tian_1,9.5,9.9,15.0,0.5167456094904103
V_1,Tian_1,9.5,10.1,14.0,0.5336909049897578
V_1,Tian_1,9.5,10.3,19.0,0.562572701783616
V_1,Tian_1,9.5,10.5,22.0,0.6018006504676123
V_1,Tian_1,9.5,10.7,19.0,0.6232184909903906
V_1,Tian_1,9.5,10.9,24.0,0.6371449432146056
V_1,Tian_1,9.5,11.1,20.0,0.6545219900789482
V_1,Tian_1,9.5,11.3,25.0,0.6638216434984181
V_1,Tian_1,9.5,11.5,20.0,0.675582357736756
V_1,Tian_1,9.5,11.7,25.0,0.6844272281250532
V_1,Tian_1,9.5,11.9,20.0,0.6946736019547116
V_1,Tian_1,9.5,12.1,25.0,0.6999695307451078
V_1,Tian_1,9.5,12.3,20.0,0.7080114186069637
V_1,Tian_1,9.5,12.5,25.0,0.712244360638289
V_1,Tian_1,9.5,12.700000000000001,20.0,0.7177890853812057
V_1,Tian_1,9.5,12.9,25.0,0.7197145058797875
V_1,Tian_1,9.5,13.1,25.0,0.7244142120754382
V_1,Tian_1,9.5,13.3,20.0,0.7255660876747376
V_1,Tian_1,9.5,13.5,25.0,0.7231582111344989
V_1,Tian_1,9.5,13.700000000000001,20.0,0.7236594524414504
V_1,Tian_1,9.5,13.9,25.0,0.7199413604113406
V_1,Tian_1,9.5,14.1,20.0,0.7176326683232781
V_1,Tian_1,9.5,14.3,25.0,0.7109985162391332
V_1,Tian_1,9.5,14.5,20.0,0.7068940983303881
V_1,Tian_1,9.5,14.700000000000001,25.0,0.699144629806321
V_1,Tian_1,9.5,14.9,20.0,0.6928010902192631
V_1,Tian_1,9.5,15.1,25.0,0.6828977982773662
V_1,Tian_1,9.5,15.3,20.0,0.6752405716033218
V_1,Tian_1,9.5,15.5,25.0,0.6629104192500255
V_1,Tian_1,9.5,15.700000000000001,25.0,0.6393595984501436
V_1,Tian_1,9.5,15.9,20.0,0.6280840210870408
V_1,Tian_1,9.5,16.1,25.0,0.6122224825897044
V_1,Tian_1,9.5,16.3,20.0,0.5982414143096173
V_1,Tian_1,9.5,16.5,25.0,0.5817679816167378
V_1,Tian_1,9.5,16.700000000000003,20.0,0.5663888193934776
V_1,Tian_1,9.5,16.9,25.0,0.5512246102329483
V_1,Tian_1,9.5,17.1,20.0,0.5356333103319754
V_1,Tian_1,9.5,17.3,25.0,0.5181042518761122
V_1,Tian_1,9.5,17.5,20.0,0.5008015927722672
V_1,Tian_1,9.5,17.700000000000003,20.0,0.5008015927722672
V_1,Tian_1,9.5,17.9,15.0,0.48481001416290337
V_1,Tian_1,9.7,8.1,0.0,
V_1,Tian_1,9.7,8.3,0.0,
V_1,Tian_1,9.7,8.5,0.0,
V_1,Tian_1,9.7,8.7,1.0,
V_1,Tian_1,9.7,8.9,1.0,
V_1,Tian_1,9.7,9.1,3.0,0.4901503307628901
V_1,Tian_1,9.7,9.3,3.0,0.4901503307628901
V_1,Tian_1,9.7,9.5,6.0,0.5432084728905116
V_1,Tian_1,9.7,9.7,6.0,0.5432084728905116
V_1,Tian_1,9.7,9.9,10.0,0.5899466101971378
V_1,Tian_1,9.7,10.1,10.0,0.5899466101971378
V_1,Tian_1,9.7,10.3,14.0,0.617738191703349
V_1,Tian_1,9.7,10.5,17.0,0.650252655716446
V_1,Tian_1,9.7,10.7,15.0,0.668774048385958
V_1,Tian_1,9.7,10.9,19.0,0.682766271770608
V_1,Tian_1,9.7,11.1,16.0,0.698984957411697
V_1,Tian_1,9.7,11.3,20.0,0.7083779849586775
V_1,Tian_1,9.7,11.5,16.0,0.7204590271590776
V_1,Tian_1,9.7,11.7,20.0,0.7292122104754429
V_1,Tian_1,9.7,11.9,16.0,0.7397109767270844
V_1,Tian_1,9.7,12.1,20.0,0.7449881948080173
V_1,Tian_1,9.7,12.3,16.0,0.7528773038705744
V_1,Tian_1,9.7,12.5,20.0,0.7569356341638419
V_1,Tian_1,9.7,12.700000000000001,16.0,0.7623602653390411
V_1,Tian_1,9.7,12.9,20.0,0.764466560049384
V_1,Tian_1,9.7,13.1,20.0,0.769372352008082
V_1,Tian_1,9.7,13.3,16.0,0.7706592040748763
V_1,Tian_1,9.7,13.5,20.0,0.7682235901033334
V_1,Tian_1,9.7,13.700000000000001,16.0,0.7687552208462296
V_1,Tian_1,9.7,13.9,20.0,0.765373803459555
V_1,Tian_1,9.7,14.1,16.0,0.7634250154902156
V_1,Tian_1,9.7,14.3,20.0,0.7565573416982228
V_1,Tian_1,9.7,14.5,16.0,0.7524737424000897
V_1,Tian_1,9.7,14.700000000000001,20.0,0.7444770948966442
V_1,Tian_1,9.7,14.9,16.0,0.7379766048857828
V_1,Tian_1,9.7,15.1,20.0,0.7281843612565969
V_1,Tian_1,9.7,15.3,16.0,0.7206101680164556
V_1,Tian_1,9.7,15.5,20.0,0.708344073907099
V_1,Tian_1,9.7,15.700000000000001,20.0,0.6845750655832235
V_1,Tian_1,9.7,15.9,16.0,0.6734471703464664
V_1,Tian_1,9.7,16.1,20.0,0.6581495828615986
V_1,Tian_1,9.7,16.3,16.0,0.644564352356283
V_1,Tian_1,9.7,16.5,20.0,0.6280590119634571
V_1,Tian_1,9.7,16.700000000000003,16.0,0.6128199182693581
V_1,Tian_1,9.7,16.9,20.0,0.5982872207288708
V_1,Tian_1,9.7,17.1,16.0,0.5830391015436702
V_1,Tian_1,9.7,17.3,20.0,0.5665102052927133
V_1,Tian_1,9.7,17.5,16.0,0.5498869835425222
V_1,Tian_1,9.7,17.700000000000003,16.0,0.5498869835425222
V_1,Tian_1,9.7,17.9,12.0,0.5341962337493203
V_1,Tian_1,9.9,8.1,0.0,
V_1,Tian_1,9.9,8.3,0.0,
V_1,Tian_1,9.9,8.5,0.0,
V_1,Tian_1,9.9,8.7,1.0,
V_1,Tian_1,9.9,8.9,1.0,
V_1,Tian_1,9.9,9.1,3.0,0.4901503307628901
V_1,Tian_1,9.9,9.3,3.0,0.4901503307628901
V_1,Tian_1,9.9,9.5,6.0,0.5432084728905116
V_1,Tian_1,9.9,9.7,6.0,0.5432084728905116
V_1,Tian_1,9.9,9.9,10.0,0.5899466101971378
V_1,Tian_1,9.9,10.1,10.0,0.5899466101971378
V_1,Tian_1,9.9,10.3,15.0,0.634219748379382
V_1,Tian_1,9.9,10.5,19.0,0.6735850571250745
V_1,Tian_1,9.9,10.7,17.0,0.6926724508227179
V_1,Tian_1,9.9,10.9,22.0,0.7096074988744803
V_1,Tian_1,9.9,11.1,19.0,0.7275034279044298
V_1,Tian_1,9.9,11.3,24.0,0.7386766446909299
V_1,Tian_1,9.9,11.5,20.0,0.7544012103977005
V_1,Tian_1,9.9,11.7,25.0,0.7627809418576806
V_1,Tian_1,9.9,11.9,20.0,0.7727846711361332
V_1,Tian_1,9.9,12.1,25.0,0.7785439929514485
V_1,Tian_1,9.9,12.3,20.0,0.7865506696601033
V_1,Tian_1,9.9,12.5,25.0,0.7909341137616182
V_1,Tian_1,9.9,12.700000000000001,20.0,0.7968709766394048
V_1,Tian_1,9.9,12.9,25.0,0.7987040359112982
V_1,Tian_1,9.9,13.1,25.0,0.8034901513347701
V_1,Tian_1,9.9,13.3,20.0,0.8052877222440623
V_1,Tian_1,9.9,13.5,25.0,0.802680801247501
V_1,Tian_1,9.9,13.700000000000001,20.0,0.8029556815061987
V_1,Tian_1,9.9,13.9,25.0,0.7997386537470426
V_1,Tian_1,9.9,14.1,20.0,0.7975563446418841
V_1,Tian_1,9.9,14.3,25.0,0.7911634302513896
V_1,Tian_1,9.9,14.5,20.0,0.7874452195645189
V_1,Tian_1,9.9,14.700000000000001,25.0,0.7795076761124876
V_1,Tian_1,9.9,14.9,20.0,0.7731182337413625
V_1,Tian_1,9.9,15.1,25.0,0.7634753228074621
V_1,Tian_1,9.9,15.3,20.0,0.7562808741940139
V_1,Tian_1,9.9,15.5,25.0,0.7445861210134669
V_1,Tian_1,9.9,15.700000000000001,25.0,0.7210966352714334
V_1,Tian_1,9.9,15.9,20.0,0.7099728509169388
V_1,Tian_1,9.9,16.1,25.0,0.6953827851300027
V_1,Tian_1,9.9,16.3,20.0,0.6822891058364127
V_1,Tian_1,9.9,16.5,25.0,0.6669164304815937
V_1,Tian_1,9.9,16.700000000000003,20.0,0.6524196183340267
V_1,Tian_1,9.9,16.9,25.0,0.638201793668183
V_1,Tian_1,9.9,17.1,20.0,0.6233004650124088
V_1,Tian_1,9.9,17.3,25.0,0.6080361197781522
V_1,Tian_1,9.9,17.5,20.0,0.5926893712226272
V_1,Tian_1,9.9,17.700000000000003,20.0,0.5926893712226272
V_1,Tian_1,9.9,17.9,15.0,0.5779116543027503
V_1,Tian_1,10.1,8.1,0.0,
V_1,Tian_1,10.1,8.3,0.0,
V_1,Tian_1,10.1,8.5,0.0,
V_1,Tian_1,10.1,8.7,0.0,
V_1,Tian_1,10.1,8.9,0.0,
V_1,Tian_1,10.1,9.1,1.0,
V_1,Tian_1,10.1,9.3,1.0,
V_1,Tian_1,10.1,9.5,3.0,0.6086958256475306
V_1,Tian_1,10.1,9.7,3.0,0.6086958256475306
V_1,Tian_1,10.1,9.9,6.0,0.6532516351563725
V_1,Tian_1,10.1,10.1,6.0,0.6532516351563725
V_1,Tian_1,10.1,10.3,10.0,0.696467864357587
V_1,Tian_1,10.1,10.5,14.0,0.7212999713325876
V_1,Tian_1,10.1,10.7,13.0,0.7348072107659115
V_1,Tian_1,10.1,10.9,17.0,0.7508278452826325
V_1,Tian_1,10.1,11.1,15.0,0.7655794501041024
V_1,Tian_1,10.1,11.3,19.0,0.7768814431919211
V_1,Tian_1,10.1,11.5,16.0,0.7917078179156785
V_1,Tian_1,10.1,11.7,20.0,0.7999090364958785
V_1,Tian_1,10.1,11.9,16.0,0.809563243579996
V_1,Tian_1,10.1,12.1,20.0,0.8156472317886326
V_1,Tian_1,10.1,12.3,16.0,0.8237139800432686
V_1,Tian_1,10.1,12.5,20.0,0.8280385228963251
V_1,Tian_1,10.1,12.700000000000001,16.0,0.8343244267549124
V_1,Tian_1,10.1,12.9,20.0,0.8359206616485118
V_1,Tian_1,10.1,13.1,20.0,0.8405642087658547
V_1,Tian_1,10.1,13.3,16.0,0.8425267832531487
V_1,Tian_1,10.1,13.5,20.0,0.8396631117408433
V_1,Tian_1,10.1,13.700000000000001,16.0,0.8395830935202591
V_1,Tian_1,10.1,13.9,20.0,0.8366907334491867
V_1,Tian_1,10.1,14.1,16.0,0.8345292432343457
V_1,Tian_1,10.1,14.3,20.0,0.8285017176969639
V_1,Tian_1,10.1,14.5,16.0,0.8250507468154776
V_1,Tian_1,10.1,14.700000000000001,20.0,0.8172560154266282
V_1,Tian_1,10.1,14.9,16.0,0.8109496060687966
V_1,Tian_1,10.1,15.1,20.0,0.8016864396774673
V_1,Tian_1,10.1,15.3,16.0,0.795055943173929
V_1,Tian_1,10.1,15.5,20.0,0.7837178746490817
V_1,Tian_1,10.1,15.700000000000001,20.0,0.760193455546219
V_1,Tian_1,10.1,15.9,16.0,0.7491439155459144
V_1,Tian_1,10.1,16.1,20.0,0.7348896557139394
V_1,Tian_1,10.1,16.3,16.0,0.7220927971746165
V_1,Tian_1,10.1,16.5,20.0,0.7080264684783033
V_1,Tian_1,10.1,16.700000000000003,16.0,0.6938746420698415
V_1,Tian_1,10.1,16.9,20.0,0.6798910336565764
V_1,Tian_1,10.1,17.1,16.0,0.6652723919332973
V_1,Tian_1,10.1,17.3,20.0,0.6512974631827932
V_1,Tian_1,10.1,17.5,16.0,0.6372470295658456
V_1,Tian_1,10.1,17.700000000000003,16.0,0.6372470295658456
V_1,Tian_1,10.1,17.9,12.0,0.623705167292448
V_1,Tian_1,10.3,8.1,0.0,
V_1,Tian_1,10.3,8.3,0.0,
V_1,Tian_1,10.3,8.5,0.0,
V_1,Tian_1,10.3,8.7,0.0,
V_1,Tian_1,10.3,8.9,0.0,
V_1,Tian_1,10.3,9.1,1.0,
V_1,Tian_1,10.3,9.3,1.0,
V_1,Tian_1,10.3,9.5,3.0,0.6086958256475306
V_1,Tian_1,10.3,9.7,3.0,0.6086958256475306
V_1,Tian_1,10.3,9.9,6.0,0.6532516351563725
V_1,Tian_1,10.3,10.1,6.0,0.6532516351563725
V_1,Tian_1,10.3,10.3,10.0,0.696467864357587
V_1,Tian_1,10.3,10.5,15.0,0.7335669026030002
V_1,Tian_1,10.3,10.7,14.0,0.7469855485961162
V_1,Tian_1,10.3,10.9,19.0,0.7686869330648773
V_1,Tian_1,10.3,11.1,17.0,0.7838041241170268
V_1,Tian_1,10.3,11.3,22.0,0.798061556628364
V_1,Tian_1,10.3,11.5,19.0,0.8138911532541243
V_1,Tian_1,10.3,11.7,24.0,0.8230972429019373
V_1,Tian_1,10.3,11.9,20.0,0.8354582498504429
V_1,Tian_1,10.3,12.1,25.0,0.8418673519535518
V_1,Tian_1,10.3,12.3,20.0,0.850392945168483
V_1,Tian_1,10.3,12.5,25.0,0.8548924159705693
V_1,Tian_1,10.3,12.700000000000001,20.0,0.8612528175688595
V_1,Tian_1,10.3,12.9,25.0,0.8626244876644057
V_1,Tian_1,10.3,13.1,25.0,0.8673187984416673
V_1,Tian_1,10.3,13.3,20.0,0.8696284021611774
V_1,Tian_1,10.3,13.5,25.0,0.8668255711351656
V_1,Tian_1,10.3,13.700000000000001,20.0,0.8666560238274602
V_1,Tian_1,10.3,13.9,25.0,0.8632556230329498
V_1,Tian_1,10.3,14.1,20.0,0.8608469539964588
V_1,Tian_1,10.3,14.3,25.0,0.8548785325714797
V_1,Tian_1,10.3,14.5,20.0,0.851570373702702
V_1,Tian_1,10.3,14.700000000000001,25.0,0.8435451706659352
V_1,Tian_1,10.3,14.9,20.0,0.8369293680691147
V_1,Tian_1,10.3,15.1,25.0,0.8278640905297532
V_1,Tian_1,10.3,15.3,20.0,0.820926551404412
V_1,Tian_1,10.3,15.5,25.0,0.8100504520771602
V_1,Tian_1,10.3,15.700000000000001,25.0,0.7879842323233252
V_1,Tian_1,10.3,15.9,20.0,0.7772290786862653
V_1,Tian_1,10.3,16.1,25.0,0.7645070449799891
V_1,Tian_1,10.3,16.3,20.0,0.7527727165952698
V_1,Tian_1,10.3,16.5,25.0,0.7395150233266723
V_1,Tian_1,10.3,16.700000000000003,20.0,0.7264930340652634
V_1,Tian_1,10.3,16.9,25.0,0.7137550715184467
V_1,Tian_1,10.3,17.1,20.0,0.7005573257060199
V_1,Tian_1,10.3,17.3,25.0,0.6875934594411417
V_1,Tian_1,10.3,17.5,20.0,0.6746610940299934
V_1,Tian_1,10.3,17.700000000000003,20.0,0.6746610940299934
V_1,Tian_1,10.3,17.9,15.0,0.6616751553216965
V_1,Tian_1,10.5,8.1,0.0,
V_1,Tian_1,10.5,8.3,0.0,
V_1,Tian_1,10.5,8.5,0.0,
V_1,Tian_1,10.5,8.7,0.0,
V_1,Tian_1,10.5,8.9,0.0,
V_1,Tian_1,10.5,9.1,0.0,
V_1,Tian_1,10.5,9.3,0.0,
V_1,Tian_1,10.5,9.5,1.0,
V_1,Tian_1,10.5,9.7,1.0,
V_1,Tian_1,10.5,9.9,3.0,0.7173086993153964
V_1,Tian_1,10.5,10.1,3.0,0.7173086993153964
V_1,Tian_1,10.5,10.3,6.0,0.757895942438166
V_1,Tian_1,10.5,10.5,10.0,0.7906955869947593
V_1,Tian_1,10.5,10.7,10.0,0.7906955869947593
V_1,Tian_1,10.5,10.9,15.0,0.8227530705393207
V_1,Tian_1,10.5,11.1,14.0,0.8325809667809112
V_1,Tian_1,10.5,11.3,19.0,0.8519083565381574
V_1,Tian_1,10.5,11.5,17.0,0.8658526587903446
V_1,Tian_1,10.5,11.7,22.0,0.8765478853439582
V_1,Tian_1,10.5,11.9,19.0,0.8888738905728566
V_1,Tian_1,10.5,12.1,24.0,0.8963090662440175
V_1,Tian_1,10.5,12.3,20.0,0.9075918687268911
V_1,Tian_1,10.5,12.5,25.0,0.9119516278228141
V_1,Tian_1,10.5,12.700000000000001,20.0,0.9182225253714069
V_1,Tian_1,10.5,12.9,25.0,0.9196747341884677
V_1,Tian_1,10.5,13.1,25.0,0.9245609080628318
V_1,Tian_1,10.5,13.3,20.0,0.9274732211719783
V_1,Tian_1,10.5,13.5,25.0,0.9250565973275521
V_1,Tian_1,10.5,13.700000000000001,20.0,0.9251800632108329
V_1,Tian_1,10.5,13.9,25.0,0.921726201817587
V_1,Tian_1,10.5,14.1,20.0,0.9198100862203571
V_1,Tian_1,10.5,14.3,25.0,0.9141020450799268
V_1,Tian_1,10.5,14.5,20.0,0.9112566639857308
V_1,Tian_1,10.5,14.700000000000001,25.0,0.9031199570834981
V_1,Tian_1,10.5,14.9,20.0,0.8962859670468057
V_1,Tian_1,10.5,15.1,25.0,0.8875002121397596
V_1,Tian_1,10.5,15.3,20.0,0.8805277396872379
V_1,Tian_1,10.5,15.5,25.0,0.8707081797630134
