roi,roi_label,age_i_center,age_j_center,n_pairs_local,conditional_coupling
V_2,Tian_2,11.7,11.7,10.0,0.9859106237847364
V_2,Tian_2,11.7,11.9,10.0,0.9859106237847364
V_2,Tian_2,11.7,12.1,15.0,0.999870863344301
V_2,Tian_2,11.7,12.3,14.0,1.0066769044088422
V_2,Tian_2,11.7,12.5,19.0,1.0138929404989754
V_2,Tian_2,11.7,12.700000000000001,17.0,1.0198397276793114
V_2,Tian_2,11.7,12.9,22.0,1.0240373977621284
V_2,Tian_2,11.7,13.1,24.0,1.0303706042557348
V_2,Tian_2,11.7,13.3,20.0,1.033416886774876
V_2,Tian_2,11.7,13.5,25.0,1.0330713578046737
V_2,Tian_2,11.7,13.700000000000001,20.0,1.0343913616399845
V_2,Tian_2,11.7,13.9,25.0,1.032095631940418
V_2,Tian_2,11.7,14.1,20.0,1.0315950795376854
V_2,Tian_2,11.7,14.3,25.0,1.027595162036508
V_2,Tian_2,11.7,14.5,20.0,1.0249165835347083
V_2,Tian_2,11.7,14.700000000000001,25.0,1.0214118849307867
V_2,Tian_2,11.7,14.9,20.0,1.0183976344032284
V_2,Tian_2,11.7,15.1,25.0,1.013211610985414
V_2,Tian_2,11.7,15.3,20.0,1.0085922032508015
V_2,Tian_2,11.7,15.5,25.0,1.003266471797786
V_2,Tian_2,11.7,15.700000000000001,25.0,0.9939730419616756
V_2,Tian_2,11.7,15.9,20.0,0.9895674294441447
V_2,Tian_2,11.7,16.1,25.0,0.9853594768411453
V_2,Tian_2,11.7,16.3,20.0,0.9798510734226568
V_2,Tian_2,11.7,16.5,25.0,0.9757758202420337
V_2,Tian_2,11.7,16.700000000000003,20.0,0.9716028959740033
V_2,Tian_2,11.7,16.9,25.0,0.9663661774137731
V_2,Tian_2,11.7,17.1,20.0,0.9624668352707848
V_2,Tian_2,11.7,17.3,25.0,0.9571327060994931
V_2,Tian_2,11.7,17.5,20.0,0.9523044916339668
V_2,Tian_2,11.7,17.700000000000003,20.0,0.9523044916339668
V_2,Tian_2,11.7,17.9,15.0,0.9468967667022394
V_2,Tian_2,11.9,8.1,0.0,
V_2,Tian_2,11.9,8.3,0.0,
V_2,Tian_2,11.9,8.5,0.0,
V_2,Tian_2,11.9,8.7,0.0,
V_2,Tian_2,11.9,8.9,0.0,
V_2,Tian_2,11.9,9.1,0.0,
V_2,Tian_2,11.9,9.3,0.0,
V_2,Tian_2,11.9,9.5,0.0,
V_2,Tian_2,11.9,9.7,0.0,
V_2,Tian_2,11.9,9.9,0.0,
V_2,Tian_2,11.9,10.1,0.0,
V_2,Tian_2,11.9,10.3,0.0,
V_2,Tian_2,11.9,10.5,0.0,
V_2,Tian_2,11.9,10.7,0.0,
V_2,Tian_2,11.9,10.9,1.0,
V_2,Tian_2,11.9,11.1,1.0,
V_2,Tian_2,11.9,11.3,3.0,0.9997006334415105
V_2,Tian_2,11.9,11.5,3.0,0.9997006334415105
V_2,Tian_2,11.9,11.7,6.0,1.0161143975869145
V_2,Tian_2,11.9,11.9,6.0,1.0161143975869145
V_2,Tian_2,11.9,12.1,10.0,1.0253415670192891
V_2,Tian_2,11.9,12.3,10.0,1.0253415670192891
V_2,Tian_2,11.9,12.5,14.0,1.0310846049972946
V_2,Tian_2,11.9,12.700000000000001,13.0,1.034255610848766
V_2,Tian_2,11.9,12.9,17.0,1.0387941821187388
V_2,Tian_2,11.9,13.1,19.0,1.0437014015531831
V_2,Tian_2,11.9,13.3,16.0,1.0457963840195952
V_2,Tian_2,11.9,13.5,20.0,1.0459239859627556
V_2,Tian_2,11.9,13.700000000000001,16.0,1.047609402161481
V_2,Tian_2,11.9,13.9,20.0,1.0460245443762735
V_2,Tian_2,11.9,14.1,16.0,1.0461701304847644
V_2,Tian_2,11.9,14.3,20.0,1.0425436105839403
V_2,Tian_2,11.9,14.5,16.0,1.0397933785433877
V_2,Tian_2,11.9,14.700000000000001,20.0,1.0376015211505492
V_2,Tian_2,11.9,14.9,16.0,1.0357477823826684
V_2,Tian_2,11.9,15.1,20.0,1.0312943751514576
V_2,Tian_2,11.9,15.3,16.0,1.0275093705054732
V_2,Tian_2,11.9,15.5,20.0,1.0230842534332154
V_2,Tian_2,11.9,15.700000000000001,20.0,1.015455816366886
V_2,Tian_2,11.9,15.9,16.0,1.012310387713447
V_2,Tian_2,11.9,16.1,20.0,1.0086574503168886
V_2,Tian_2,11.9,16.3,16.0,1.0036132900013122
V_2,Tian_2,11.9,16.5,20.0,1.0009979818727603
V_2,Tian_2,11.9,16.700000000000003,16.0,0.9978772907842972
V_2,Tian_2,11.9,16.9,20.0,0.993255307268029
V_2,Tian_2,11.9,17.1,16.0,0.9902231877989904
V_2,Tian_2,11.9,17.3,20.0,0.9857766130219823
V_2,Tian_2,11.9,17.5,16.0,0.9818350343015294
V_2,Tian_2,11.9,17.700000000000003,16.0,0.9818350343015294
V_2,Tian_2,11.9,17.9,12.0,0.9777648121584877
V_2,Tian_2,12.1,8.1,0.0,
V_2,Tian_2,12.1,8.3,0.0,
V_2,Tian_2,12.1,8.5,0.0,
V_2,Tian_2,12.1,8.7,0.0,
V_2,Tian_2,12.1,8.9,0.0,
V_2,Tian_2,12.1,9.1,0.0,
V_2,Tian_2,12.1,9.3,0.0,
V_2,Tian_2,12.1,9.5,0.0,
V_2,Tian_2,12.1,9.7,0.0,
V_2,Tian_2,12.1,9.9,0.0,
V_2,Tian_2,12.1,10.1,0.0,
V_2,Tian_2,12.1,10.3,0.0,
V_2,Tian_2,12.1,10.5,0.0,
V_2,Tian_2,12.1,10.7,0.0,
V_2,Tian_2,12.1,10.9,1.0,
V_2,Tian_2,12.1,11.1,1.0,
V_2,Tian_2,12.1,11.3,3.0,0.9997006334415105
V_2,Tian_2,12.1,11.5,3.0,0.9997006334415105
V_2,Tian_2,12.1,11.7,6.0,1.0161143975869145
V_2,Tian_2,12.1,11.9,6.0,1.0161143975869145
V_2,Tian_2,12.1,12.1,10.0,1.0253415670192891
V_2,Tian_2,12.1,12.3,10.0,1.0253415670192891
V_2,Tian_2,12.1,12.5,15.0,1.0335296453344716
V_2,Tian_2,12.1,12.700000000000001,14.0,1.0366487965063507
V_2,Tian_2,12.1,12.9,19.0,1.04201556837827
V_2,Tian_2,12.1,13.1,22.0,1.0466496094186015
V_2,Tian_2,12.1,13.3,19.0,1.0488793116848565
V_2,Tian_2,12.1,13.5,24.0,1.0491854567018055
V_2,Tian_2,12.1,13.700000000000001,20.0,1.0511860838085965
V_2,Tian_2,12.1,13.9,25.0,1.050007594411226
V_2,Tian_2,12.1,14.1,20.0,1.0500330425228235
V_2,Tian_2,12.1,14.3,25.0,1.0474812679422365
V_2,Tian_2,12.1,14.5,20.0,1.045090952522885
V_2,Tian_2,12.1,14.700000000000001,25.0,1.0443360223759974
V_2,Tian_2,12.1,14.9,20.0,1.0435582289990735
V_2,Tian_2,12.1,15.1,25.0,1.0405380826989612
V_2,Tian_2,12.1,15.3,20.0,1.0380854014321481
V_2,Tian_2,12.1,15.5,25.0,1.0342815107933065
V_2,Tian_2,12.1,15.700000000000001,25.0,1.0291487256091052
V_2,Tian_2,12.1,15.9,20.0,1.0271173646064091
V_2,Tian_2,12.1,16.1,25.0,1.024516235940271
V_2,Tian_2,12.1,16.3,20.0,1.020316219478227
V_2,Tian_2,12.1,16.5,25.0,1.0189757754113264
V_2,Tian_2,12.1,16.700000000000003,20.0,1.01660534488953
V_2,Tian_2,12.1,16.9,25.0,1.0131338548731912
V_2,Tian_2,12.1,17.1,20.0,1.011650831532004
V_2,Tian_2,12.1,17.3,25.0,1.007994399946604
V_2,Tian_2,12.1,17.5,20.0,1.0050855722080703
V_2,Tian_2,12.1,17.700000000000003,20.0,1.0050855722080703
V_2,Tian_2,12.1,17.9,15.0,1.0020768558521878
V_2,Tian_2,12.3,8.1,0.0,
V_2,Tian_2,12.3,8.3,0.0,
V_2,Tian_2,12.3,8.5,0.0,
V_2,Tian_2,12.3,8.7,0.0,
V_2,Tian_2,12.3,8.9,0.0,
V_2,Tian_2,12.3,9.1,0.0,
V_2,Tian_2,12.3,9.3,0.0,
V_2,Tian_2,12.3,9.5,0.0,
V_2,Tian_2,12.3,9.7,0.0,
V_2,Tian_2,12.3,9.9,0.0,
V_2,Tian_2,12.3,10.1,0.0,
V_2,Tian_2,12.3,10.3,0.0,
V_2,Tian_2,12.3,10.5,0.0,
V_2,Tian_2,12.3,10.7,0.0,
V_2,Tian_2,12.3,10.9,0.0,
V_2,Tian_2,12.3,11.1,0.0,
V_2,Tian_2,12.3,11.3,1.0,
V_2,Tian_2,12.3,11.5,1.0,
V_2,Tian_2,12.3,11.7,3.0,1.0311684219962696
V_2,Tian_2,12.3,11.9,3.0,1.0311684219962696
V_2,Tian_2,12.3,12.1,6.0,1.0388172734297296
V_2,Tian_2,12.3,12.3,6.0,1.0388172734297296
V_2,Tian_2,12.3,12.5,10.0,1.0461432262866222
V_2,Tian_2,12.3,12.700000000000001,10.0,1.0461432262866222
V_2,Tian_2,12.3,12.9,14.0,1.0515071243282288
V_2,Tian_2,12.3,13.1,17.0,1.054067274356206
V_2,Tian_2,12.3,13.3,15.0,1.0552070326269372
V_2,Tian_2,12.3,13.5,19.0,1.0553605175886722
V_2,Tian_2,12.3,13.700000000000001,16.0,1.0570282162246998
V_2,Tian_2,12.3,13.9,20.0,1.05613192748021
V_2,Tian_2,12.3,14.1,16.0,1.0558818704572719
V_2,Tian_2,12.3,14.3,20.0,1.0539045935774605
V_2,Tian_2,12.3,14.5,16.0,1.0511515246137642
V_2,Tian_2,12.3,14.700000000000001,20.0,1.0519850058964726
V_2,Tian_2,12.3,14.9,16.0,1.0524493189457367
V_2,Tian_2,12.3,15.1,20.0,1.0507614960139007
V_2,Tian_2,12.3,15.3,16.0,1.049467848468582
V_2,Tian_2,12.3,15.5,20.0,1.0461046938103487
V_2,Tian_2,12.3,15.700000000000001,20.0,1.0435500120265757
V_2,Tian_2,12.3,15.9,16.0,1.0429386435186663
V_2,Tian_2,12.3,16.1,20.0,1.0411477727813103
V_2,Tian_2,12.3,16.3,16.0,1.0376049832198115
V_2,Tian_2,12.3,16.5,20.0,1.0379818416667363
V_2,Tian_2,12.3,16.700000000000003,16.0,1.0364747510117809
V_2,Tian_2,12.3,16.9,20.0,1.0344207137539887
V_2,Tian_2,12.3,17.1,16.0,1.034862873398132
V_2,Tian_2,12.3,17.3,20.0,1.0318251983935156
V_2,Tian_2,12.3,17.5,16.0,1.029838157096048
V_2,Tian_2,12.3,17.700000000000003,16.0,1.029838157096048
V_2,Tian_2,12.3,17.9,12.0,1.0284561128507688
V_2,Tian_2,12.5,8.1,0.0,
V_2,Tian_2,12.5,8.3,0.0,
V_2,Tian_2,12.5,8.5,0.0,
V_2,Tian_2,12.5,8.7,0.0,
V_2,Tian_2,12.5,8.9,0.0,
V_2,Tian_2,12.5,9.1,0.0,
V_2,Tian_2,12.5,9.3,0.0,
V_2,Tian_2,12.5,9.5,0.0,
V_2,Tian_2,12.5,9.7,0.0,
V_2,Tian_2,12.5,9.9,0.0,
V_2,Tian_2,12.5,10.1,0.0,
V_2,Tian_2,12.5,10.3,0.0,
V_2,Tian_2,12.5,10.5,0.0,
V_2,Tian_2,12.5,10.7,0.0,
V_2,Tian_2,12.5,10.9,0.0,
V_2,Tian_2,12.5,11.1,0.0,
V_2,Tian_2,12.5,11.3,1.0,
V_2,Tian_2,12.5,11.5,1.0,
V_2,Tian_2,12.5,11.7,3.0,1.0311684219962696
V_2,Tian_2,12.5,11.9,3.0,1.0311684219962696
V_2,Tian_2,12.5,12.1,6.0,1.0388172734297296
V_2,Tian_2,12.5,12.3,6.0,1.0388172734297296
V_2,Tian_2,12.5,12.5,10.0,1.0461432262866222
V_2,Tian_2,12.5,12.700000000000001,10.0,1.0461432262866222
V_2,Tian_2,12.5,12.9,15.0,1.0497620344105636
V_2,Tian_2,12.5,13.1,19.0,1.05263682560886
V_2,Tian_2,12.5,13.3,17.0,1.053474206583347
V_2,Tian_2,12.5,13.5,22.0,1.0540978344081309
V_2,Tian_2,12.5,13.700000000000001,19.0,1.0553028411783845
V_2,Tian_2,12.5,13.9,24.0,1.0553780077035022
V_2,Tian_2,12.5,14.1,20.0,1.0550271781298108
V_2,Tian_2,12.5,14.3,25.0,1.0544868285852906
V_2,Tian_2,12.5,14.5,20.0,1.0538586230670015
V_2,Tian_2,12.5,14.700000000000001,25.0,1.0548358845012813
V_2,Tian_2,12.5,14.9,20.0,1.0557380425392395
V_2,Tian_2,12.5,15.1,25.0,1.0548552600544945
V_2,Tian_2,12.5,15.3,20.0,1.0545145328150196
V_2,Tian_2,12.5,15.5,25.0,1.0521856152838647
V_2,Tian_2,12.5,15.700000000000001,25.0,1.0510768215689823
V_2,Tian_2,12.5,15.9,20.0,1.0507646693594255
V_2,Tian_2,12.5,16.1,25.0,1.0505146351568602
V_2,Tian_2,12.5,16.3,20.0,1.0484570613864748
V_2,Tian_2,12.5,16.5,25.0,1.0496453059142576
V_2,Tian_2,12.5,16.700000000000003,20.0,1.0492255998639428
V_2,Tian_2,12.5,16.9,25.0,1.0478974011711193
V_2,Tian_2,12.5,17.1,20.0,1.049154265174088
V_2,Tian_2,12.5,17.3,25.0,1.0474561853508264
V_2,Tian_2,12.5,17.5,20.0,1.046790313707398
V_2,Tian_2,12.5,17.700000000000003,20.0,1.046790313707398
V_2,Tian_2,12.5,17.9,15.0,1.045882252160998
V_2,Tian_2,12.700000000000001,8.1,0.0,
V_2,Tian_2,12.700000000000001,8.3,0.0,
V_2,Tian_2,12.700000000000001,8.5,0.0,
V_2,Tian_2,12.700000000000001,8.7,0.0,
V_2,Tian_2,12.700000000000001,8.9,0.0,
V_2,Tian_2,12.700000000000001,9.1,0.0,
V_2,Tian_2,12.700000000000001,9.3,0.0,
V_2,Tian_2,12.700000000000001,9.5,0.0,
V_2,Tian_2,12.700000000000001,9.7,0.0,
V_2,Tian_2,12.700000000000001,9.9,0.0,
V_2,Tian_2,12.700000000000001,10.1,0.0,
V_2,Tian_2,12.700000000000001,10.3,0.0,
V_2,Tian_2,12.700000000000001,10.5,0.0,
V_2,Tian_2,12.700000000000001,10.7,0.0,
V_2,Tian_2,12.700000000000001,10.9,0.0,
V_2,Tian_2,12.700000000000001,11.1,0.0,
V_2,Tian_2,12.700000000000001,11.3,0.0,
V_2,Tian_2,12.700000000000001,11.5,0.0,
V_2,Tian_2,12.700000000000001,11.7,1.0,
V_2,Tian_2,12.700000000000001,11.9,1.0,
V_2,Tian_2,12.700000000000001,12.1,3.0,1.0524491799769502
V_2,Tian_2,12.700000000000001,12.3,3.0,1.0524491799769502
V_2,Tian_2,12.700000000000001,12.5,6.0,1.0564434206303002
V_2,Tian_2,12.700000000000001,12.700000000000001,6.0,1.0564434206303002
V_2,Tian_2,12.700000000000001,12.9,10.0,1.0572773667516713
V_2,Tian_2,12.700000000000001,13.1,14.0,1.0567793101776428
V_2,Tian_2,12.700000000000001,13.3,13.0,1.056813995441252
V_2,Tian_2,12.700000000000001,13.5,17.0,1.058190091396171
V_2,Tian_2,12.700000000000001,13.700000000000001,15.0,1.059214161036985
V_2,Tian_2,12.700000000000001,13.9,19.0,1.060503084036505
V_2,Tian_2,12.700000000000001,14.1,16.0,1.0605153508026652
V_2,Tian_2,12.700000000000001,14.3,20.0,1.0609838899226856
V_2,Tian_2,12.700000000000001,14.5,16.0,1.0615977909199246
V_2,Tian_2,12.700000000000001,14.700000000000001,20.0,1.0632274784224731
V_2,Tian_2,12.700000000000001,14.9,16.0,1.0651508058424484
V_2,Tian_2,12.700000000000001,15.1,20.0,1.065201531067249
V_2,Tian_2,12.700000000000001,15.3,16.0,1.0658363130216468
V_2,Tian_2,12.700000000000001,15.5,20.0,1.0643846446737506
V_2,Tian_2,12.700000000000001,15.700000000000001,20.0,1.064798818718151
V_2,Tian_2,12.700000000000001,15.9,16.0,1.0652840117969973
V_2,Tian_2,12.700000000000001,16.1,20.0,1.0663536648825054
V_2,Tian_2,12.700000000000001,16.3,16.0,1.065505523994965
V_2,Tian_2,12.700000000000001,16.5,20.0,1.067291630154572
V_2,Tian_2,12.700000000000001,16.700000000000003,16.0,1.0677634297016025
V_2,Tian_2,12.700000000000001,16.9,20.0,1.0673275855087754
V_2,Tian_2,12.700000000000001,17.1,16.0,1.0695149890654279
V_2,Tian_2,12.700000000000001,17.3,20.0,1.068933377787643
V_2,Tian_2,12.700000000000001,17.5,16.0,1.0693148683578773
V_2,Tian_2,12.700000000000001,17.700000000000003,16.0,1.0693148683578773
V_2,Tian_2,12.700000000000001,17.9,12.0,1.0688757320689908
V_2,Tian_2,12.9,8.1,0.0,
V_2,Tian_2,12.9,8.3,0.0,
V_2,Tian_2,12.9,8.5,0.0,
V_2,Tian_2,12.9,8.7,0.0,
V_2,Tian_2,12.9,8.9,0.0,
V_2,Tian_2,12.9,9.1,0.0,
V_2,Tian_2,12.9,9.3,0.0,
V_2,Tian_2,12.9,9.5,0.0,
V_2,Tian_2,12.9,9.7,0.0,
V_2,Tian_2,12.9,9.9,0.0,
V_2,Tian_2,12.9,10.1,0.0,
V_2,Tian_2,12.9,10.3,0.0,
V_2,Tian_2,12.9,10.5,0.0,
V_2,Tian_2,12.9,10.7,0.0,
V_2,Tian_2,12.9,10.9,0.0,
V_2,Tian_2,12.9,11.1,0.0,
V_2,Tian_2,12.9,11.3,0.0,
V_2,Tian_2,12.9,11.5,0.0,
V_2,Tian_2,12.9,11.7,1.0,
V_2,Tian_2,12.9,11.9,1.0,
V_2,Tian_2,12.9,12.1,3.0,1.0524491799769502
V_2,Tian_2,12.9,12.3,3.0,1.0524491799769502
V_2,Tian_2,12.9,12.5,6.0,1.0564434206303002
V_2,Tian_2,12.9,12.700000000000001,6.0,1.0564434206303002
V_2,Tian_2,12.9,12.9,10.0,1.0572773667516713
V_2,Tian_2,12.9,13.1,15.0,1.0561630551283077
V_2,Tian_2,12.9,13.3,14.0,1.0561512446552779
V_2,Tian_2,12.9,13.5,19.0,1.057240885008943
V_2,Tian_2,12.9,13.700000000000001,17.0,1.0580328045288112
V_2,Tian_2,12.9,13.9,22.0,1.059464896204439
V_2,Tian_2,12.9,14.1,19.0,1.0593113017182478
V_2,Tian_2,12.9,14.3,24.0,1.0607186757029698
V_2,Tian_2,12.9,14.5,20.0,1.0611567536568178
V_2,Tian_2,12.9,14.700000000000001,25.0,1.063387630010675
V_2,Tian_2,12.9,14.9,20.0,1.0657509295429488
V_2,Tian_2,12.9,15.1,25.0,1.067095572941143
V_2,Tian_2,12.9,15.3,20.0,1.0687964966766275
V_2,Tian_2,12.9,15.5,25.0,1.068765028179091
V_2,Tian_2,12.9,15.700000000000001,25.0,1.071357211801999
V_2,Tian_2,12.9,15.9,20.0,1.0726798405412703
V_2,Tian_2,12.9,16.1,25.0,1.0748969462797293
V_2,Tian_2,12.9,16.3,20.0,1.0755433989931356
V_2,Tian_2,12.9,16.5,25.0,1.0785507944726644
V_2,Tian_2,12.9,16.700000000000003,20.0,1.0800699564573504
V_2,Tian_2,12.9,16.9,25.0,1.0802147553635704
V_2,Tian_2,12.9,17.1,20.0,1.083108655657227
V_2,Tian_2,12.9,17.3,25.0,1.0836337721439357
V_2,Tian_2,12.9,17.5,20.0,1.085218483675891
V_2,Tian_2,12.9,17.700000000000003,20.0,1.085218483675891
V_2,Tian_2,12.9,17.9,15.0,1.085702855156667
V_2,Tian_2,13.1,8.1,0.0,
V_2,Tian_2,13.1,8.3,0.0,
V_2,Tian_2,13.1,8.5,0.0,
V_2,Tian_2,13.1,8.7,0.0,
V_2,Tian_2,13.1,8.9,0.0,
V_2,Tian_2,13.1,9.1,0.0,
V_2,Tian_2,13.1,9.3,0.0,
V_2,Tian_2,13.1,9.5,0.0,
V_2,Tian_2,13.1,9.7,0.0,
V_2,Tian_2,13.1,9.9,0.0,
V_2,Tian_2,13.1,10.1,0.0,
V_2,Tian_2,13.1,10.3,0.0,
V_2,Tian_2,13.1,10.5,0.0,
V_2,Tian_2,13.1,10.7,0.0,
V_2,Tian_2,13.1,10.9,0.0,
V_2,Tian_2,13.1,11.1,0.0,
V_2,Tian_2,13.1,11.3,0.0,
V_2,Tian_2,13.1,11.5,0.0,
V_2,Tian_2,13.1,11.7,0.0,
V_2,Tian_2,13.1,11.9,0.0,
V_2,Tian_2,13.1,12.1,1.0,
V_2,Tian_2,13.1,12.3,1.0,
V_2,Tian_2,13.1,12.5,3.0,1.0544512321964932
V_2,Tian_2,13.1,12.700000000000001,3.0,1.0544512321964932
V_2,Tian_2,13.1,12.9,6.0,1.0539016815504858
V_2,Tian_2,13.1,13.1,10.0,1.0532889905494027
V_2,Tian_2,13.1,13.3,10.0,1.0532889905494027
V_2,Tian_2,13.1,13.5,15.0,1.052151231425522
V_2,Tian_2,13.1,13.700000000000001,14.0,1.0527788440954415
V_2,Tian_2,13.1,13.9,19.0,1.054494764986553
V_2,Tian_2,13.1,14.1,17.0,1.0538477348353927
V_2,Tian_2,13.1,14.3,22.0,1.0571065862664581
V_2,Tian_2,13.1,14.5,19.0,1.0576993950078233
V_2,Tian_2,13.1,14.700000000000001,24.0,1.0612298748995295
V_2,Tian_2,13.1,14.9,20.0,1.0630018590698795
V_2,Tian_2,13.1,15.1,25.0,1.0668449790666161
V_2,Tian_2,13.1,15.3,20.0,1.0710872955388298
V_2,Tian_2,13.1,15.5,25.0,1.072928066817925
V_2,Tian_2,13.1,15.700000000000001,25.0,1.0794934222318822
V_2,Tian_2,13.1,15.9,20.0,1.0823201075068325
V_2,Tian_2,13.1,16.1,25.0,1.0868696760502246
V_2,Tian_2,13.1,16.3,20.0,1.0899256704407776
V_2,Tian_2,13.1,16.5,25.0,1.095393429321252
V_2,Tian_2,13.1,16.700000000000003,20.0,1.0986874218881744
V_2,Tian_2,13.1,16.9,25.0,1.1004884611722756
V_2,Tian_2,13.1,17.1,20.0,1.1055377884817683
V_2,Tian_2,13.1,17.3,25.0,1.1082940054202672
V_2,Tian_2,13.1,17.5,20.0,1.112335976637471
V_2,Tian_2,13.1,17.700000000000003,20.0,1.112335976637471
V_2,Tian_2,13.1,17.9,15.0,1.1147586521086978
V_2,Tian_2,13.3,8.1,0.0,
V_2,Tian_2,13.3,8.3,0.0,
V_2,Tian_2,13.3,8.5,0.0,
V_2,Tian_2,13.3,8.7,0.0,
V_2,Tian_2,13.3,8.9,0.0,
V_2,Tian_2,13.3,9.1,0.0,
V_2,Tian_2,13.3,9.3,0.0,
V_2,Tian_2,13.3,9.5,0.0,
V_2,Tian_2,13.3,9.7,0.0,
V_2,Tian_2,13.3,9.9,0.0,
V_2,Tian_2,13.3,10.1,0.0,
V_2,Tian_2,13.3,10.3,0.0,
V_2,Tian_2,13.3,10.5,0.0,
V_2,Tian_2,13.3,10.7,0.0,
V_2,Tian_2,13.3,10.9,0.0,
V_2,Tian_2,13.3,11.1,0.0,
V_2,Tian_2,13.3,11.3,0.0,
V_2,Tian_2,13.3,11.5,0.0,
V_2,Tian_2,13.3,11.7,0.0,
V_2,Tian_2,13.3,11.9,0.0,
V_2,Tian_2,13.3,12.1,0.0,
V_2,Tian_2,13.3,12.3,0.0,
V_2,Tian_2,13.3,12.5,1.0,
V_2,Tian_2,13.3,12.700000000000001,1.0,
V_2,Tian_2,13.3,12.9,3.0,1.054708492910607
V_2,Tian_2,13.3,13.1,6.0,1.0540760474415334
V_2,Tian_2,13.3,13.3,6.0,1.0540760474415334
V_2,Tian_2,13.3,13.5,10.0,1.0513223528435722
V_2,Tian_2,13.3,13.700000000000001,10.0,1.0513223528435722
V_2,Tian_2,13.3,13.9,14.0,1.0531831538269307
V_2,Tian_2,13.3,14.1,13.0,1.0520618418093908
V_2,Tian_2,13.3,14.3,17.0,1.0568165088144745
V_2,Tian_2,13.3,14.5,15.0,1.0579676920779464
V_2,Tian_2,13.3,14.700000000000001,19.0,1.0620541925796285
V_2,Tian_2,13.3,14.9,16.0,1.0636686783184728
V_2,Tian_2,13.3,15.1,20.0,1.0687398602604559
V_2,Tian_2,13.3,15.3,16.0,1.0741268725889124
V_2,Tian_2,13.3,15.5,20.0,1.0768225161824736
V_2,Tian_2,13.3,15.700000000000001,20.0,1.085712707671517
V_2,Tian_2,13.3,15.9,16.0,1.0890735904441475
V_2,Tian_2,13.3,16.1,20.0,1.095187360879994
V_2,Tian_2,13.3,16.3,16.0,1.0996395587347587
V_2,Tian_2,13.3,16.5,20.0,1.1059608477589458
V_2,Tian_2,13.3,16.700000000000003,16.0,1.1101949126915853
V_2,Tian_2,13.3,16.9,20.0,1.1130441650041063
V_2,Tian_2,13.3,17.1,16.0,1.1194039336159534
V_2,Tian_2,13.3,17.3,20.0,1.1231499848137303
V_2,Tian_2,13.3,17.5,16.0,1.1283659525845267
V_2,Tian_2,13.3,17.700000000000003,16.0,1.1283659525845267
V_2,Tian_2,13.3,17.9,12.0,1.131273789238242
V_2,Tian_2,13.5,8.1,0.0,
V_2,Tian_2,13.5,8.3,0.0,
V_2,Tian_2,13.5,8.5,0.0,
V_2,Tian_2,13.5,8.7,0.0,
V_2,Tian_2,13.5,8.9,0.0,
V_2,Tian_2,13.5,9.1,0.0,
V_2,Tian_2,13.5,9.3,0.0,
V_2,Tian_2,13.5,9.5,0.0,
V_2,Tian_2,13.5,9.7,0.0,
V_2,Tian_2,13.5,9.9,0.0,
V_2,Tian_2,13.5,10.1,0.0,
V_2,Tian_2,13.5,10.3,0.0,
V_2,Tian_2,13.5,10.5,0.0,
V_2,Tian_2,13.5,10.7,0.0,
V_2,Tian_2,13.5,10.9,0.0,
V_2,Tian_2,13.5,11.1,0.0,
V_2,Tian_2,13.5,11.3,0.0,
V_2,Tian_2,13.5,11.5,0.0,
V_2,Tian_2,13.5,11.7,0.0,
V_2,Tian_2,13.5,11.9,0.0,
V_2,Tian_2,13.5,12.1,0.0,
V_2,Tian_2,13.5,12.3,0.0,
V_2,Tian_2,13.5,12.5,1.0,
V_2,Tian_2,13.5,12.700000000000001,1.0,
V_2,Tian_2,13.5,12.9,3.0,1.054708492910607
V_2,Tian_2,13.5,13.1,6.0,1.0540760474415334
V_2,Tian_2,13.5,13.3,6.0,1.0540760474415334
V_2,Tian_2,13.5,13.5,10.0,1.0513223528435722
V_2,Tian_2,13.5,13.700000000000001,10.0,1.0513223528435722
V_2,Tian_2,13.5,13.9,15.0,1.0519455067838885
V_2,Tian_2,13.5,14.1,14.0,1.05081588512167
V_2,Tian_2,13.5,14.3,19.0,1.05526742564013
V_2,Tian_2,13.5,14.5,17.0,1.056100930499153
V_2,Tian_2,13.5,14.700000000000001,22.0,1.059928624840093
V_2,Tian_2,13.5,14.9,19.0,1.0609525758191931
V_2,Tian_2,13.5,15.1,24.0,1.0664091245112568
V_2,Tian_2,13.5,15.3,20.0,1.0702525872241817
V_2,Tian_2,13.5,15.5,25.0,1.0746415293961409
V_2,Tian_2,13.5,15.700000000000001,25.0,1.085129236395144
V_2,Tian_2,13.5,15.9,20.0,1.0894786107209753
V_2,Tian_2,13.5,16.1,25.0,1.0967903761395863
V_2,Tian_2,13.5,16.3,20.0,1.102752273774661
V_2,Tian_2,13.5,16.5,25.0,1.109923140565991
V_2,Tian_2,13.5,16.700000000000003,20.0,1.1156179233222148
V_2,Tian_2,13.5,16.9,25.0,1.1190184540874015
V_2,Tian_2,13.5,17.1,20.0,1.125723743088258
V_2,Tian_2,13.5,17.3,25.0,1.130410925096221
V_2,Tian_2,13.5,17.5,20.0,1.1366060689553923
V_2,Tian_2,13.5,17.700000000000003,20.0,1.1366060689553923
V_2,Tian_2,13.5,17.9,15.0,1.1401289460025126
V_2,Tian_2,13.700000000000001,8.1,0.0,
V_2,Tian_2,13.700000000000001,8.3,0.0,
