roi,roi_label,age_i_center,age_j_center,n_pairs_local,conditional_coupling
R_101,RH_Vis_1,11.3,14.1,20.0,1.005418131722678
R_101,RH_Vis_1,11.3,14.3,25.0,1.0006609427530069
R_101,RH_Vis_1,11.3,14.5,20.0,0.9976553849070958
R_101,RH_Vis_1,11.3,14.700000000000001,25.0,0.9921349967433865
R_101,RH_Vis_1,11.3,14.9,20.0,0.9873047771787148
R_101,RH_Vis_1,11.3,15.1,25.0,0.9803241582568596
R_101,RH_Vis_1,11.3,15.3,20.0,0.9744459161639621
R_101,RH_Vis_1,11.3,15.5,25.0,0.9673656763530042
R_101,RH_Vis_1,11.3,15.700000000000001,25.0,0.9537454567094497
R_101,RH_Vis_1,11.3,15.9,20.0,0.9467737741682315
R_101,RH_Vis_1,11.3,16.1,25.0,0.9403558569738101
R_101,RH_Vis_1,11.3,16.3,20.0,0.9329314601951255
R_101,RH_Vis_1,11.3,16.5,25.0,0.9260749909345641
R_101,RH_Vis_1,11.3,16.700000000000003,20.0,0.9194933180258456
R_101,RH_Vis_1,11.3,16.9,25.0,0.9119545106421921
R_101,RH_Vis_1,11.3,17.1,20.0,0.9051819590254473
R_101,RH_Vis_1,11.3,17.3,25.0,0.8978703192976834
R_101,RH_Vis_1,11.3,17.5,20.0,0.8909390858956625
R_101,RH_Vis_1,11.3,17.700000000000003,20.0,0.8909390858956625
R_101,RH_Vis_1,11.3,17.9,15.0,0.8830240517955084
R_101,RH_Vis_1,11.5,8.1,0.0,
R_101,RH_Vis_1,11.5,8.3,0.0,
R_101,RH_Vis_1,11.5,8.5,0.0,
R_101,RH_Vis_1,11.5,8.7,0.0,
R_101,RH_Vis_1,11.5,8.9,0.0,
R_101,RH_Vis_1,11.5,9.1,0.0,
R_101,RH_Vis_1,11.5,9.3,0.0,
R_101,RH_Vis_1,11.5,9.5,0.0,
R_101,RH_Vis_1,11.5,9.7,0.0,
R_101,RH_Vis_1,11.5,9.9,0.0,
R_101,RH_Vis_1,11.5,10.1,0.0,
R_101,RH_Vis_1,11.5,10.3,0.0,
R_101,RH_Vis_1,11.5,10.5,1.0,
R_101,RH_Vis_1,11.5,10.7,1.0,
R_101,RH_Vis_1,11.5,10.9,3.0,0.944626465802938
R_101,RH_Vis_1,11.5,11.1,3.0,0.944626465802938
R_101,RH_Vis_1,11.5,11.3,6.0,0.966777210458425
R_101,RH_Vis_1,11.5,11.5,6.0,0.966777210458425
R_101,RH_Vis_1,11.5,11.7,10.0,0.9856934400618925
R_101,RH_Vis_1,11.5,11.9,10.0,0.9856934400618925
R_101,RH_Vis_1,11.5,12.1,14.0,0.9962075016508912
R_101,RH_Vis_1,11.5,12.3,13.0,1.0031487924555138
R_101,RH_Vis_1,11.5,12.5,17.0,1.0089458930954807
R_101,RH_Vis_1,11.5,12.700000000000001,15.0,1.0149447670936766
R_101,RH_Vis_1,11.5,12.9,19.0,1.018074233818168
R_101,RH_Vis_1,11.5,13.1,20.0,1.0242149553736297
R_101,RH_Vis_1,11.5,13.3,16.0,1.0267517481002635
R_101,RH_Vis_1,11.5,13.5,20.0,1.025692978336113
R_101,RH_Vis_1,11.5,13.700000000000001,16.0,1.0264930590142942
R_101,RH_Vis_1,11.5,13.9,20.0,1.0229481039888701
R_101,RH_Vis_1,11.5,14.1,16.0,1.0217385124422447
R_101,RH_Vis_1,11.5,14.3,20.0,1.0169054585683512
R_101,RH_Vis_1,11.5,14.5,16.0,1.0136793897016867
R_101,RH_Vis_1,11.5,14.700000000000001,20.0,1.0087154153227043
R_101,RH_Vis_1,11.5,14.9,16.0,1.0041647360115593
R_101,RH_Vis_1,11.5,15.1,20.0,0.9977274778492653
R_101,RH_Vis_1,11.5,15.3,16.0,0.991794872491704
R_101,RH_Vis_1,11.5,15.5,20.0,0.9853322038799597
R_101,RH_Vis_1,11.5,15.700000000000001,20.0,0.9739897547716518
R_101,RH_Vis_1,11.5,15.9,16.0,0.9680938826963703
R_101,RH_Vis_1,11.5,16.1,20.0,0.9630605494761462
R_101,RH_Vis_1,11.5,16.3,16.0,0.9566108073934891
R_101,RH_Vis_1,11.5,16.5,20.0,0.9507945389076046
R_101,RH_Vis_1,11.5,16.700000000000003,16.0,0.9454985623344833
R_101,RH_Vis_1,11.5,16.9,20.0,0.939383122567872
R_101,RH_Vis_1,11.5,17.1,16.0,0.9343585208515943
R_101,RH_Vis_1,11.5,17.3,20.0,0.9278201992274964
R_101,RH_Vis_1,11.5,17.5,16.0,0.9217612394479617
R_101,RH_Vis_1,11.5,17.700000000000003,16.0,0.9217612394479617
R_101,RH_Vis_1,11.5,17.9,12.0,0.9147059137321994
R_101,RH_Vis_1,11.7,8.1,0.0,
R_101,RH_Vis_1,11.7,8.3,0.0,
R_101,RH_Vis_1,11.7,8.5,0.0,
R_101,RH_Vis_1,11.7,8.7,0.0,
R_101,RH_Vis_1,11.7,8.9,0.0,
R_101,RH_Vis_1,11.7,9.1,0.0,
R_101,RH_Vis_1,11.7,9.3,0.0,
R_101,RH_Vis_1,11.7,9.5,0.0,
R_101,RH_Vis_1,11.7,9.7,0.0,
R_101,RH_Vis_1,11.7,9.9,0.0,
R_101,RH_Vis_1,11.7,10.1,0.0,
R_101,RH_Vis_1,11.7,10.3,0.0,
R_101,RH_Vis_1,11.7,10.5,1.0,
R_101,RH_Vis_1,11.7,10.7,1.0,
R_101,RH_Vis_1,11.7,10.9,3.0,0.944626465802938
R_101,RH_Vis_1,11.7,11.1,3.0,0.944626465802938
R_101,RH_Vis_1,11.7,11.3,6.0,0.966777210458425
R_101,RH_Vis_1,11.7,11.5,6.0,0.966777210458425
R_101,RH_Vis_1,11.7,11.7,10.0,0.9856934400618925
R_101,RH_Vis_1,11.7,11.9,10.0,0.9856934400618925
R_101,RH_Vis_1,11.7,12.1,15.0,0.9990748678037397
R_101,RH_Vis_1,11.7,12.3,14.0,1.0057251639903784
R_101,RH_Vis_1,11.7,12.5,19.0,1.012570297921031
R_101,RH_Vis_1,11.7,12.700000000000001,17.0,1.0182898226047985
R_101,RH_Vis_1,11.7,12.9,22.0,1.0222208121270973
R_101,RH_Vis_1,11.7,13.1,24.0,1.0280536674831597
R_101,RH_Vis_1,11.7,13.3,20.0,1.0308508440863728
R_101,RH_Vis_1,11.7,13.5,25.0,1.0303017779813601
R_101,RH_Vis_1,11.7,13.700000000000001,20.0,1.0314177916548417
R_101,RH_Vis_1,11.7,13.9,25.0,1.0288919328818358
R_101,RH_Vis_1,11.7,14.1,20.0,1.02818074787058
R_101,RH_Vis_1,11.7,14.3,25.0,1.0239614998707578
R_101,RH_Vis_1,11.7,14.5,20.0,1.0210553307127188
R_101,RH_Vis_1,11.7,14.700000000000001,25.0,1.0173276657712542
R_101,RH_Vis_1,11.7,14.9,20.0,1.0140988813069964
R_101,RH_Vis_1,11.7,15.1,25.0,1.0086979234974918
R_101,RH_Vis_1,11.7,15.3,20.0,1.0038460259815376
R_101,RH_Vis_1,11.7,15.5,25.0,0.9983257601864329
R_101,RH_Vis_1,11.7,15.700000000000001,25.0,0.9886311045614647
R_101,RH_Vis_1,11.7,15.9,20.0,0.9840177537339635
R_101,RH_Vis_1,11.7,16.1,25.0,0.9796110640506457
R_101,RH_Vis_1,11.7,16.3,20.0,0.9739095785619583
R_101,RH_Vis_1,11.7,16.5,25.0,0.969635524485027
R_101,RH_Vis_1,11.7,16.700000000000003,20.0,0.965270882541415
R_101,RH_Vis_1,11.7,16.9,25.0,0.9598700861297564
R_101,RH_Vis_1,11.7,17.1,20.0,0.9557764334106921
R_101,RH_Vis_1,11.7,17.3,25.0,0.9502772030818268
R_101,RH_Vis_1,11.7,17.5,20.0,0.9452676989360406
R_101,RH_Vis_1,11.7,17.700000000000003,20.0,0.9452676989360406
R_101,RH_Vis_1,11.7,17.9,15.0,0.9396954968089292
R_101,RH_Vis_1,11.9,8.1,0.0,
R_101,RH_Vis_1,11.9,8.3,0.0,
R_101,RH_Vis_1,11.9,8.5,0.0,
R_101,RH_Vis_1,11.9,8.7,0.0,
R_101,RH_Vis_1,11.9,8.9,0.0,
R_101,RH_Vis_1,11.9,9.1,0.0,
R_101,RH_Vis_1,11.9,9.3,0.0,
R_101,RH_Vis_1,11.9,9.5,0.0,
R_101,RH_Vis_1,11.9,9.7,0.0,
R_101,RH_Vis_1,11.9,9.9,0.0,
R_101,RH_Vis_1,11.9,10.1,0.0,
R_101,RH_Vis_1,11.9,10.3,0.0,
R_101,RH_Vis_1,11.9,10.5,0.0,
R_101,RH_Vis_1,11.9,10.7,0.0,
R_101,RH_Vis_1,11.9,10.9,1.0,
R_101,RH_Vis_1,11.9,11.1,1.0,
R_101,RH_Vis_1,11.9,11.3,3.0,0.9992886925303974
R_101,RH_Vis_1,11.9,11.5,3.0,0.9992886925303974
R_101,RH_Vis_1,11.9,11.7,6.0,1.0151147956848532
R_101,RH_Vis_1,11.9,11.9,6.0,1.0151147956848532
R_101,RH_Vis_1,11.9,12.1,10.0,1.023739976690846
R_101,RH_Vis_1,11.9,12.3,10.0,1.023739976690846
R_101,RH_Vis_1,11.9,12.5,14.0,1.0291045320517929
R_101,RH_Vis_1,11.9,12.700000000000001,13.0,1.0321130063154325
R_101,RH_Vis_1,11.9,12.9,17.0,1.0363853759802188
R_101,RH_Vis_1,11.9,13.1,19.0,1.0408156005590143
R_101,RH_Vis_1,11.9,13.3,16.0,1.042667107131459
R_101,RH_Vis_1,11.9,13.5,20.0,1.0425900147499412
R_101,RH_Vis_1,11.9,13.700000000000001,16.0,1.0440680813874679
R_101,RH_Vis_1,11.9,13.9,20.0,1.0422556421298927
R_101,RH_Vis_1,11.9,14.1,16.0,1.042190572548826
R_101,RH_Vis_1,11.9,14.3,20.0,1.0383449773597875
R_101,RH_Vis_1,11.9,14.5,16.0,1.0353635773520409
R_101,RH_Vis_1,11.9,14.700000000000001,20.0,1.032957807246546
R_101,RH_Vis_1,11.9,14.9,16.0,1.0308962134379156
R_101,RH_Vis_1,11.9,15.1,20.0,1.0262317867841082
R_101,RH_Vis_1,11.9,15.3,16.0,1.022219322174168
R_101,RH_Vis_1,11.9,15.5,20.0,1.017605578371612
R_101,RH_Vis_1,11.9,15.700000000000001,20.0,1.0095853884010773
R_101,RH_Vis_1,11.9,15.9,16.0,1.006241086350438
R_101,RH_Vis_1,11.9,16.1,20.0,1.0023903221686816
R_101,RH_Vis_1,11.9,16.3,16.0,0.9971542210047111
R_101,RH_Vis_1,11.9,16.5,20.0,0.9943506198382597
R_101,RH_Vis_1,11.9,16.700000000000003,16.0,0.9910447547556049
R_101,RH_Vis_1,11.9,16.9,20.0,0.9862614611091297
R_101,RH_Vis_1,11.9,17.1,16.0,0.983039175596065
R_101,RH_Vis_1,11.9,17.3,20.0,0.9784326778212726
R_101,RH_Vis_1,11.9,17.5,16.0,0.9743146134648606
R_101,RH_Vis_1,11.9,17.700000000000003,16.0,0.9743146134648606
R_101,RH_Vis_1,11.9,17.9,12.0,0.9700903961392617
R_101,RH_Vis_1,12.1,8.1,0.0,
R_101,RH_Vis_1,12.1,8.3,0.0,
R_101,RH_Vis_1,12.1,8.5,0.0,
R_101,RH_Vis_1,12.1,8.7,0.0,
R_101,RH_Vis_1,12.1,8.9,0.0,
R_101,RH_Vis_1,12.1,9.1,0.0,
R_101,RH_Vis_1,12.1,9.3,0.0,
R_101,RH_Vis_1,12.1,9.5,0.0,
R_101,RH_Vis_1,12.1,9.7,0.0,
R_101,RH_Vis_1,12.1,9.9,0.0,
R_101,RH_Vis_1,12.1,10.1,0.0,
R_101,RH_Vis_1,12.1,10.3,0.0,
R_101,RH_Vis_1,12.1,10.5,0.0,
R_101,RH_Vis_1,12.1,10.7,0.0,
R_101,RH_Vis_1,12.1,10.9,1.0,
R_101,RH_Vis_1,12.1,11.1,1.0,
R_101,RH_Vis_1,12.1,11.3,3.0,0.9992886925303974
R_101,RH_Vis_1,12.1,11.5,3.0,0.9992886925303974
R_101,RH_Vis_1,12.1,11.7,6.0,1.0151147956848532
R_101,RH_Vis_1,12.1,11.9,6.0,1.0151147956848532
R_101,RH_Vis_1,12.1,12.1,10.0,1.023739976690846
R_101,RH_Vis_1,12.1,12.3,10.0,1.023739976690846
R_101,RH_Vis_1,12.1,12.5,15.0,1.0313064645769063
R_101,RH_Vis_1,12.1,12.700000000000001,14.0,1.0342573287163652
R_101,RH_Vis_1,12.1,12.9,19.0,1.0392492271039517
R_101,RH_Vis_1,12.1,13.1,22.0,1.0433314740034563
R_101,RH_Vis_1,12.1,13.3,19.0,1.0452878806083215
R_101,RH_Vis_1,12.1,13.5,24.0,1.0453617519378466
R_101,RH_Vis_1,12.1,13.700000000000001,20.0,1.047098552685449
R_101,RH_Vis_1,12.1,13.9,25.0,1.0456956574015657
R_101,RH_Vis_1,12.1,14.1,20.0,1.0455097116647005
R_101,RH_Vis_1,12.1,14.3,25.0,1.0427433413048555
R_101,RH_Vis_1,12.1,14.5,20.0,1.040122540983771
R_101,RH_Vis_1,12.1,14.700000000000001,25.0,1.039161595178113
R_101,RH_Vis_1,12.1,14.9,20.0,1.038180552769258
R_101,RH_Vis_1,12.1,15.1,25.0,1.0349589312205667
R_101,RH_Vis_1,12.1,15.3,20.0,1.0322880482781982
R_101,RH_Vis_1,12.1,15.5,25.0,1.0282973189982518
R_101,RH_Vis_1,12.1,15.700000000000001,25.0,1.0227862420088587
R_101,RH_Vis_1,12.1,15.9,20.0,1.0205633375447045
R_101,RH_Vis_1,12.1,16.1,25.0,1.0177705112952204
R_101,RH_Vis_1,12.1,16.3,20.0,1.0133836861301553
R_101,RH_Vis_1,12.1,16.5,25.0,1.011863512578149
R_101,RH_Vis_1,12.1,16.700000000000003,20.0,1.0093112794662356
R_101,RH_Vis_1,12.1,16.9,25.0,1.0056868752851462
R_101,RH_Vis_1,12.1,17.1,20.0,1.0040249936368164
R_101,RH_Vis_1,12.1,17.3,25.0,1.0002127938942507
R_101,RH_Vis_1,12.1,17.5,20.0,0.9971338195380459
R_101,RH_Vis_1,12.1,17.700000000000003,20.0,0.9971338195380459
R_101,RH_Vis_1,12.1,17.9,15.0,0.9939786906182998
R_101,RH_Vis_1,12.3,8.1,0.0,
R_101,RH_Vis_1,12.3,8.3,0.0,
R_101,RH_Vis_1,12.3,8.5,0.0,
R_101,RH_Vis_1,12.3,8.7,0.0,
R_101,RH_Vis_1,12.3,8.9,0.0,
R_101,RH_Vis_1,12.3,9.1,0.0,
R_101,RH_Vis_1,12.3,9.3,0.0,
R_101,RH_Vis_1,12.3,9.5,0.0,
R_101,RH_Vis_1,12.3,9.7,0.0,
R_101,RH_Vis_1,12.3,9.9,0.0,
R_101,RH_Vis_1,12.3,10.1,0.0,
R_101,RH_Vis_1,12.3,10.3,0.0,
R_101,RH_Vis_1,12.3,10.5,0.0,
R_101,RH_Vis_1,12.3,10.7,0.0,
R_101,RH_Vis_1,12.3,10.9,0.0,
R_101,RH_Vis_1,12.3,11.1,0.0,
R_101,RH_Vis_1,12.3,11.3,1.0,
R_101,RH_Vis_1,12.3,11.5,1.0,
R_101,RH_Vis_1,12.3,11.7,3.0,1.0293226798474027
R_101,RH_Vis_1,12.3,11.9,3.0,1.0293226798474027
R_101,RH_Vis_1,12.3,12.1,6.0,1.036367055029007
R_101,RH_Vis_1,12.3,12.3,6.0,1.036367055029007
R_101,RH_Vis_1,12.3,12.5,10.0,1.0430643046406654
R_101,RH_Vis_1,12.3,12.700000000000001,10.0,1.0430643046406654
R_101,RH_Vis_1,12.3,12.9,14.0,1.0480604198805
R_101,RH_Vis_1,12.3,13.1,17.0,1.0501388162349101
R_101,RH_Vis_1,12.3,13.3,15.0,1.051038104350918
R_101,RH_Vis_1,12.3,13.5,19.0,1.050954687371305
R_101,RH_Vis_1,12.3,13.700000000000001,16.0,1.0523690480889352
R_101,RH_Vis_1,12.3,13.9,20.0,1.0512484251103433
R_101,RH_Vis_1,12.3,14.1,16.0,1.0507829866233909
R_101,RH_Vis_1,12.3,14.3,20.0,1.048592228930269
R_101,RH_Vis_1,12.3,14.5,16.0,1.0456026091678146
R_101,RH_Vis_1,12.3,14.700000000000001,20.0,1.04624108939657
R_101,RH_Vis_1,12.3,14.9,16.0,1.0465080038407761
R_101,RH_Vis_1,12.3,15.1,20.0,1.0446279639487395
R_101,RH_Vis_1,12.3,15.3,16.0,1.043124486511486
R_101,RH_Vis_1,12.3,15.5,20.0,1.0395746357834619
R_101,RH_Vis_1,12.3,15.700000000000001,20.0,1.0366582673481892
R_101,RH_Vis_1,12.3,15.9,16.0,1.035865534645791
R_101,RH_Vis_1,12.3,16.1,20.0,1.033886375763948
R_101,RH_Vis_1,12.3,16.3,16.0,1.0301592171270373
R_101,RH_Vis_1,12.3,16.5,20.0,1.0303682819197355
R_101,RH_Vis_1,12.3,16.700000000000003,16.0,1.028683401304521
R_101,RH_Vis_1,12.3,16.9,20.0,1.026487285836885
R_101,RH_Vis_1,12.3,17.1,16.0,1.026765299078265
R_101,RH_Vis_1,12.3,17.3,20.0,1.0235738458484764
R_101,RH_Vis_1,12.3,17.5,16.0,1.0214212845556925
R_101,RH_Vis_1,12.3,17.700000000000003,16.0,1.0214212845556925
R_101,RH_Vis_1,12.3,17.9,12.0,1.0199051326620647
R_101,RH_Vis_1,12.5,8.1,0.0,
R_101,RH_Vis_1,12.5,8.3,0.0,
R_101,RH_Vis_1,12.5,8.5,0.0,
R_101,RH_Vis_1,12.5,8.7,0.0,
R_101,RH_Vis_1,12.5,8.9,0.0,
R_101,RH_Vis_1,12.5,9.1,0.0,
R_101,RH_Vis_1,12.5,9.3,0.0,
R_101,RH_Vis_1,12.5,9.5,0.0,
R_101,RH_Vis_1,12.5,9.7,0.0,
R_101,RH_Vis_1,12.5,9.9,0.0,
R_101,RH_Vis_1,12.5,10.1,0.0,
R_101,RH_Vis_1,12.5,10.3,0.0,
R_101,RH_Vis_1,12.5,10.5,0.0,
R_101,RH_Vis_1,12.5,10.7,0.0,
R_101,RH_Vis_1,12.5,10.9,0.0,
R_101,RH_Vis_1,12.5,11.1,0.0,
R_101,RH_Vis_1,12.5,11.3,1.0,
R_101,RH_Vis_1,12.5,11.5,1.0,
R_101,RH_Vis_1,12.5,11.7,3.0,1.0293226798474027
R_101,RH_Vis_1,12.5,11.9,3.0,1.0293226798474027
R_101,RH_Vis_1,12.5,12.1,6.0,1.036367055029007
R_101,RH_Vis_1,12.5,12.3,6.0,1.036367055029007
R_101,RH_Vis_1,12.5,12.5,10.0,1.0430643046406654
R_101,RH_Vis_1,12.5,12.700000000000001,10.0,1.0430643046406654
R_101,RH_Vis_1,12.5,12.9,15.0,1.0460641818195984
R_101,RH_Vis_1,12.5,13.1,19.0,1.0483457097822215
R_101,RH_Vis_1,12.5,13.3,17.0,1.04892824559603
R_101,RH_Vis_1,12.5,13.5,22.0,1.049261387442205
R_101,RH_Vis_1,12.5,13.700000000000001,19.0,1.050185064899825
R_101,RH_Vis_1,12.5,13.9,24.0,1.050017714536086
R_101,RH_Vis_1,12.5,14.1,20.0,1.0493992216316728
R_101,RH_Vis_1,12.5,14.3,25.0,1.048653288327908
R_101,RH_Vis_1,12.5,14.5,20.0,1.0478006263655189
R_101,RH_Vis_1,12.5,14.700000000000001,25.0,1.048582142074479
R_101,RH_Vis_1,12.5,14.9,20.0,1.0492884032240615
R_101,RH_Vis_1,12.5,15.1,25.0,1.0482190362928372
R_101,RH_Vis_1,12.5,15.3,20.0,1.0476752779362468
R_101,RH_Vis_1,12.5,15.5,25.0,1.0451674540313776
R_101,RH_Vis_1,12.5,15.700000000000001,25.0,1.0437036892364868
R_101,RH_Vis_1,12.5,15.9,20.0,1.0432122227673963
R_101,RH_Vis_1,12.5,16.1,25.0,1.0427849847135706
R_101,RH_Vis_1,12.5,16.3,20.0,1.0405541796643836
R_101,RH_Vis_1,12.5,16.5,25.0,1.0415770495563772
R_101,RH_Vis_1,12.5,16.700000000000003,20.0,1.0409859198034865
R_101,RH_Vis_1,12.5,16.9,25.0,1.0395192133265199
R_101,RH_Vis_1,12.5,17.1,20.0,1.0406149770551747
R_101,RH_Vis_1,12.5,17.3,25.0,1.0387726814777387
R_101,RH_Vis_1,12.5,17.5,20.0,1.0379501120523174
R_101,RH_Vis_1,12.5,17.700000000000003,20.0,1.0379501120523174
R_101,RH_Vis_1,12.5,17.9,15.0,1.0369081385703336
R_101,RH_Vis_1,12.700000000000001,8.1,0.0,
R_101,RH_Vis_1,12.700000000000001,8.3,0.0,
R_101,RH_Vis_1,12.700000000000001,8.5,0.0,
R_101,RH_Vis_1,12.700000000000001,8.7,0.0,
R_101,RH_Vis_1,12.700000000000001,8.9,0.0,
R_101,RH_Vis_1,12.700000000000001,9.1,0.0,
R_101,RH_Vis_1,12.700000000000001,9.3,0.0,
R_101,RH_Vis_1,12.700000000000001,9.5,0.0,
R_101,RH_Vis_1,12.700000000000001,9.7,0.0,
R_101,RH_Vis_1,12.700000000000001,9.9,0.0,
R_101,RH_Vis_1,12.700000000000001,10.1,0.0,
R_101,RH_Vis_1,12.700000000000001,10.3,0.0,
R_101,RH_Vis_1,12.700000000000001,10.5,0.0,
R_101,RH_Vis_1,12.700000000000001,10.7,0.0,
R_101,RH_Vis_1,12.700000000000001,10.9,0.0,
R_101,RH_Vis_1,12.700000000000001,11.1,0.0,
R_101,RH_Vis_1,12.700000000000001,11.3,0.0,
R_101,RH_Vis_1,12.700000000000001,11.5,0.0,
R_101,RH_Vis_1,12.700000000000001,11.7,1.0,
R_101,RH_Vis_1,12.700000000000001,11.9,1.0,
R_101,RH_Vis_1,12.700000000000001,12.1,3.0,1.0491653991866239
R_101,RH_Vis_1,12.700000000000001,12.3,3.0,1.0491653991866239
R_101,RH_Vis_1,12.700000000000001,12.5,6.0,1.052510029082252
R_101,RH_Vis_1,12.700000000000001,12.700000000000001,6.0,1.052510029082252
R_101,RH_Vis_1,12.700000000000001,12.9,10.0,1.0527223339137464
R_101,RH_Vis_1,12.700000000000001,13.1,14.0,1.0518095963934702
R_101,RH_Vis_1,12.700000000000001,13.3,13.0,1.05166687353801
R_101,RH_Vis_1,12.700000000000001,13.5,17.0,1.0527565673162416
R_101,RH_Vis_1,12.700000000000001,13.700000000000001,15.0,1.0535353626887125
R_101,RH_Vis_1,12.700000000000001,13.9,19.0,1.0545914048334293
R_101,RH_Vis_1,12.700000000000001,14.1,16.0,1.054354544681345
R_101,RH_Vis_1,12.700000000000001,14.3,20.0,1.054621971081757
R_101,RH_Vis_1,12.700000000000001,14.5,16.0,1.0550172660619492
R_101,RH_Vis_1,12.700000000000001,14.700000000000001,20.0,1.0564531414563467
R_101,RH_Vis_1,12.700000000000001,14.9,16.0,1.0581844886722385
R_101,RH_Vis_1,12.700000000000001,15.1,20.0,1.058054768716303
R_101,RH_Vis_1,12.700000000000001,15.3,16.0,1.0584939428715052
R_101,RH_Vis_1,12.700000000000001,15.5,20.0,1.056868939189481
R_101,RH_Vis_1,12.700000000000001,15.700000000000001,20.0,1.0569348474209797
R_101,RH_Vis_1,12.700000000000001,15.9,16.0,1.0572456401053731
R_101,RH_Vis_1,12.700000000000001,16.1,20.0,1.0581470326533664
R_101,RH_Vis_1,12.700000000000001,16.3,16.0,1.0571346300582238
R_101,RH_Vis_1,12.700000000000001,16.5,20.0,1.0587568131072236
R_101,RH_Vis_1,12.700000000000001,16.700000000000003,16.0,1.0590620441608891
R_101,RH_Vis_1,12.700000000000001,16.9,20.0,1.0584933763522155
R_101,RH_Vis_1,12.700000000000001,17.1,16.0,1.0605244893249235
R_101,RH_Vis_1,12.700000000000001,17.3,20.0,1.0598062452413786
R_101,RH_Vis_1,12.700000000000001,17.5,16.0,1.0600375305433198
R_101,RH_Vis_1,12.700000000000001,17.700000000000003,16.0,1.0600375305433198
R_101,RH_Vis_1,12.700000000000001,17.9,12.0,1.05946583977598
R_101,RH_Vis_1,12.9,8.1,0.0,
R_101,RH_Vis_1,12.9,8.3,0.0,
R_101,RH_Vis_1,12.9,8.5,0.0,
R_101,RH_Vis_1,12.9,8.7,0.0,
R_101,RH_Vis_1,12.9,8.9,0.0,
R_101,RH_Vis_1,12.9,9.1,0.0,
R_101,RH_Vis_1,12.9,9.3,0.0,
R_101,RH_Vis_1,12.9,9.5,0.0,
R_101,RH_Vis_1,12.9,9.7,0.0,
R_101,RH_Vis_1,12.9,9.9,0.0,
R_101,RH_Vis_1,12.9,10.1,0.0,
R_101,RH_Vis_1,12.9,10.3,0.0,
R_101,RH_Vis_1,12.9,10.5,0.0,
R_101,RH_Vis_1,12.9,10.7,0.0,
R_101,RH_Vis_1,12.9,10.9,0.0,
R_101,RH_Vis_1,12.9,11.1,0.0,
R_101,RH_Vis_1,12.9,11.3,0.0,
R_101,RH_Vis_1,12.9,11.5,0.0,
R_101,RH_Vis_1,12.9,11.7,1.0,
R_101,RH_Vis_1,12.9,11.9,1.0,
R_101,RH_Vis_1,12.9,12.1,3.0,1.0491653991866239
R_101,RH_Vis_1,12.9,12.3,3.0,1.0491653991866239
R_101,RH_Vis_1,12.9,12.5,6.0,1.052510029082252
R_101,RH_Vis_1,12.9,12.700000000000001,6.0,1.052510029082252
R_101,RH_Vis_1,12.9,12.9,10.0,1.0527223339137464
R_101,RH_Vis_1,12.9,13.1,15.0,1.0509572280700878
R_101,RH_Vis_1,12.9,13.3,14.0,1.0507638162526332
R_101,RH_Vis_1,12.9,13.5,19.0,1.0514645621324674
R_101,RH_Vis_1,12.9,13.700000000000001,17.0,1.051999733910086
R_101,RH_Vis_1,12.9,13.9,22.0,1.053151294479443
R_101,RH_Vis_1,12.9,14.1,19.0,1.0527244474533743
R_101,RH_Vis_1,12.9,14.3,24.0,1.053915624215443
R_101,RH_Vis_1,12.9,14.5,20.0,1.054090590826334
R_101,RH_Vis_1,12.9,14.700000000000001,25.0,1.0561328772811642
R_101,RH_Vis_1,12.9,14.9,20.0,1.0583093425057626
R_101,RH_Vis_1,12.9,15.1,25.0,1.0594803226815879
R_101,RH_Vis_1,12.9,15.3,20.0,1.060993740702984
R_101,RH_Vis_1,12.9,15.5,25.0,1.0607977515867613
R_101,RH_Vis_1,12.9,15.700000000000001,25.0,1.063052340299501
R_101,RH_Vis_1,12.9,15.9,20.0,1.06420490139655
R_101,RH_Vis_1,12.9,16.1,25.0,1.066259696053904
R_101,RH_Vis_1,12.9,16.3,20.0,1.0667491142922585
R_101,RH_Vis_1,12.9,16.5,25.0,1.0696005874003247
R_101,RH_Vis_1,12.9,16.700000000000003,20.0,1.0709596734041837
R_101,RH_Vis_1,12.9,16.9,25.0,1.0709740582780025
R_101,RH_Vis_1,12.9,17.1,20.0,1.0737141240670354
R_101,RH_Vis_1,12.9,17.3,25.0,1.0741100883644104
R_101,RH_Vis_1,12.9,17.5,20.0,1.0755527244607737
R_101,RH_Vis_1,12.9,17.700000000000003,20.0,1.0755527244607737
R_101,RH_Vis_1,12.9,17.9,15.0,1.0759106743865918
R_101,RH_Vis_1,13.1,8.1,0.0,
R_101,RH_Vis_1,13.1,8.3,0.0,
R_101,RH_Vis_1,13.1,8.5,0.0,
R_101,RH_Vis_1,13.1,8.7,0.0,
R_101,RH_Vis_1,13.1,8.9,0.0,
R_101,RH_Vis_1,13.1,9.1,0.0,
R_101,RH_Vis_1,13.1,9.3,0.0,
R_101,RH_Vis_1,13.1,9.5,0.0,
R_101,RH_Vis_1,13.1,9.7,0.0,
R_101,RH_Vis_1,13.1,9.9,0.0,
R_101,RH_Vis_1,13.1,10.1,0.0,
R_101,RH_Vis_1,13.1,10.3,0.0,
R_101,RH_Vis_1,13.1,10.5,0.0,
R_101,RH_Vis_1,13.1,10.7,0.0,
R_101,RH_Vis_1,13.1,10.9,0.0,
R_101,RH_Vis_1,13.1,11.1,0.0,
